label,reaction,number_ts,filename_ts,energy_ts,method,number_r,filename_r,energy_r,activation,reactant
D_A_C_A_C_C,sn2,0,transition-states/sn2/D_A_C_A_C_C.xyz,-3242.8939895368817,mp2,8,reactant-complex-constrained-conformers/sn2/D_A_C_A_C_C/08.xyz,-3242.929381712,22.208925194516162,rcc
D_A_C_A_C_D,sn2,0,transition-states/sn2/D_A_C_A_C_D.xyz,-5356.096231525334,mp2,8,reactant-complex-constrained-conformers/sn2/D_A_C_A_C_D/08.xyz,-5356.133998864,23.699362823395017,rcc
D_A_C_B_A_A,sn2,0,transition-states/sn2/D_A_C_B_A_A.xyz,-514.5877451863021,mp2,23,reactant-complex-constrained-conformers/sn2/D_A_C_B_A_A/23.xyz,-514.617626904,18.751060956705015,rcc
D_A_C_B_A_B,sn2,0,transition-states/sn2/D_A_C_B_A_B.xyz,-613.7731530445391,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_C_B_A_B/00.xyz,-613.814676685,26.05647778681915,rcc
D_A_C_B_A_C,sn2,0,transition-states/sn2/D_A_C_B_A_C.xyz,-973.8054240988299,mp2,17,reactant-complex-constrained-conformers/sn2/D_A_C_B_A_C/17.xyz,-973.871692517,41.584060232928834,rcc
D_A_C_B_B_B,sn2,0,transition-states/sn2/D_A_C_B_B_B.xyz,-973.804875529635,mp2,5,reactant-complex-constrained-conformers/sn2/D_A_C_B_B_B/05.xyz,-973.828983963,15.128270341410444,rcc
D_A_C_B_B_C,sn2,0,transition-states/sn2/D_A_C_B_B_C.xyz,-1333.845348859124,mp2,6,reactant-complex-constrained-conformers/sn2/D_A_C_B_B_C/06.xyz,-1333.888570469,27.12196968138647,rcc
D_A_C_B_B_D,sn2,0,transition-states/sn2/D_A_C_B_B_D.xyz,-3447.0466810269927,mp2,5,reactant-complex-constrained-conformers/sn2/D_A_C_B_B_D/05.xyz,-3447.092806059,28.94389457600651,rcc
D_A_C_B_C_B,sn2,0,transition-states/sn2/D_A_C_B_C_B.xyz,-3087.0048220404137,mp2,13,reactant-complex-constrained-conformers/sn2/D_A_C_B_C_B/13.xyz,-3087.008983237,2.6111902812859804,rcc
D_A_C_C_A_B,sn2,0,transition-states/sn2/D_A_C_C_A_B.xyz,-501.690597266466,mp2,20,reactant-complex-constrained-conformers/sn2/D_A_C_C_A_B/20.xyz,-501.712537382,13.767630359620085,rcc
D_A_C_C_A_C,sn2,0,transition-states/sn2/D_A_C_C_A_C.xyz,-861.7239339089759,mp2,19,reactant-complex-constrained-conformers/sn2/D_A_C_C_A_C/19.xyz,-861.794933343,44.55281750323339,rcc
D_A_C_C_A_D,sn2,0,transition-states/sn2/D_A_C_C_A_D.xyz,-2974.92312773422,mp2,10,reactant-complex-constrained-conformers/sn2/D_A_C_C_A_D/10.xyz,-2974.999263957,47.77620111379801,rcc
D_A_C_C_B_A,sn2,0,transition-states/sn2/D_A_C_C_B_A.xyz,-762.533190080659,mp2,11,reactant-complex-constrained-conformers/sn2/D_A_C_C_B_A/11.xyz,-762.526337622,-4.299982729119783,rcc
D_A_C_C_B_B,sn2,0,transition-states/sn2/D_A_C_C_B_B.xyz,-861.7231136485519,mp2,26,reactant-complex-constrained-conformers/sn2/D_A_C_C_B_B/26.xyz,-861.729771363,4.177778891804814,rcc
D_A_C_C_B_C,sn2,0,transition-states/sn2/D_A_C_C_B_C.xyz,-1221.763983890655,mp2,13,reactant-complex-constrained-conformers/sn2/D_A_C_C_B_C/13.xyz,-1221.811399608,29.753811853532547,rcc
D_A_C_C_C_B,sn2,0,transition-states/sn2/D_A_C_C_C_B.xyz,-2974.923358320094,mp2,13,reactant-complex-constrained-conformers/sn2/D_A_C_C_C_B/13.xyz,-2974.92417387,0.5117652924843271,rcc
D_A_C_C_C_C,sn2,0,transition-states/sn2/D_A_C_C_C_C.xyz,-3334.965988602707,mp2,5,reactant-complex-constrained-conformers/sn2/D_A_C_C_C_C/05.xyz,-3335.00548233,24.782688042497337,rcc
D_A_C_C_C_D,sn2,0,transition-states/sn2/D_A_C_C_C_D.xyz,-5448.1676174667655,mp2,9,reactant-complex-constrained-conformers/sn2/D_A_C_C_C_D/09.xyz,-5448.209707392,26.41182684751013,rcc
D_A_C_D_A_A,sn2,0,transition-states/sn2/D_A_C_D_A_A.xyz,-349.61793159958603,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_C_D_A_A/07.xyz,-349.657292407,24.69927955903968,rcc
D_A_C_D_A_B,sn2,0,transition-states/sn2/D_A_C_D_A_B.xyz,-448.80884575859,mp2,2,reactant-complex-constrained-conformers/sn2/D_A_C_D_A_B/02.xyz,-448.851737146,26.9147519554914,rcc
D_A_C_D_A_C,sn2,0,transition-states/sn2/D_A_C_D_A_C.xyz,-808.84575527506,mp2,2,reactant-complex-constrained-conformers/sn2/D_A_C_D_A_C/02.xyz,-808.918460007,45.622908101572555,rcc
D_A_C_E_A_A,sn2,0,transition-states/sn2/D_A_C_E_A_A.xyz,-365.647422675543,mp2,15,reactant-complex-constrained-conformers/sn2/D_A_C_E_A_A/15.xyz,-365.684654018,23.363020123858508,rcc
D_A_C_E_A_B,sn2,0,transition-states/sn2/D_A_C_E_A_B.xyz,-464.839589904341,mp2,15,reactant-complex-constrained-conformers/sn2/D_A_C_E_A_B/15.xyz,-464.880990125,25.97903069182528,rcc
D_A_C_E_A_C,sn2,0,transition-states/sn2/D_A_C_E_A_C.xyz,-824.879556007885,mp2,11,reactant-complex-constrained-conformers/sn2/D_A_C_E_A_C/11.xyz,-824.943092837,39.869962221613996,rcc
D_A_C_E_A_D,sn2,0,transition-states/sn2/D_A_C_E_A_D.xyz,-2938.079766625471,mp2,8,reactant-complex-constrained-conformers/sn2/D_A_C_E_A_D/08.xyz,-2938.147819747,42.703978498964375,rcc
D_A_C_E_B_A,sn2,0,transition-states/sn2/D_A_C_E_B_A.xyz,-725.6799828222099,mp2,19,reactant-complex-constrained-conformers/sn2/D_A_C_E_B_A/19.xyz,-725.702639346,14.217183327581806,rcc
D_A_C_E_B_B,sn2,0,transition-states/sn2/D_A_C_E_B_B.xyz,-824.872117989411,mp2,6,reactant-complex-constrained-conformers/sn2/D_A_C_E_B_B/06.xyz,-824.899079484,16.918593289526925,rcc
D_A_C_E_B_C,sn2,0,transition-states/sn2/D_A_C_E_B_C.xyz,-1184.919181631243,mp2,15,reactant-complex-constrained-conformers/sn2/D_A_C_E_B_C/15.xyz,-1184.960726495,26.069795606211763,rcc
D_A_C_E_B_D,sn2,0,transition-states/sn2/D_A_C_E_B_D.xyz,-3298.1210096316167,mp2,24,reactant-complex-constrained-conformers/sn2/D_A_C_E_B_D/24.xyz,-3298.165419587,27.867667745767875,rcc
D_A_C_E_C_A,sn2,0,transition-states/sn2/D_A_C_E_C_A.xyz,-2838.880620010146,mp2,16,reactant-complex-constrained-conformers/sn2/D_A_C_E_C_A/16.xyz,-2838.897168981,10.384635997050827,rcc
D_A_C_E_C_B,sn2,0,transition-states/sn2/D_A_C_E_C_B.xyz,-2938.0724760928115,mp2,13,reactant-complex-constrained-conformers/sn2/D_A_C_E_C_B/13.xyz,-2938.093587115,13.247366430444128,rcc
D_A_C_E_C_C,sn2,0,transition-states/sn2/D_A_C_E_C_C.xyz,-3298.121264019255,mp2,11,reactant-complex-constrained-conformers/sn2/D_A_C_E_C_C/11.xyz,-3298.155374004,21.40433858769839,rcc
D_A_C_E_C_D,sn2,0,transition-states/sn2/D_A_C_E_C_D.xyz,-5411.3233996929075,mp2,16,reactant-complex-constrained-conformers/sn2/D_A_C_E_C_D/16.xyz,-5411.360020582,22.979954854329556,rcc
D_A_D_A_A_B,sn2,0,transition-states/sn2/D_A_D_A_A_B.xyz,-356.715078568153,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_A_A_B/00.xyz,-356.752635448,23.567297920234807,rcc
D_A_D_A_A_C,sn2,0,transition-states/sn2/D_A_D_A_A_C.xyz,-716.758524813231,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_A_A_C/00.xyz,-716.829611795,44.60775454258922,rcc
D_A_D_A_A_D,sn2,0,transition-states/sn2/D_A_D_A_A_D.xyz,-2829.9590876666716,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_A_A_D/00.xyz,-2830.034675074,47.4318142184281,rcc
D_A_D_A_B_B,sn2,0,transition-states/sn2/D_A_D_A_B_B.xyz,-716.75852265707,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_A_B_B/00.xyz,-716.773856973,9.622428524337021,rcc
D_A_D_A_B_C,sn2,0,transition-states/sn2/D_A_D_A_B_C.xyz,-1076.810289729355,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_A_B_C/00.xyz,-1076.847887291,23.592826133936068,rcc
D_A_D_A_B_D,sn2,0,transition-states/sn2/D_A_D_A_B_D.xyz,-3190.0126911244893,mp2,1,reactant-complex-constrained-conformers/sn2/D_A_D_A_B_D/01.xyz,-3190.043784197,19.51119757831107,rcc
D_A_D_A_C_A,sn2,0,transition-states/sn2/D_A_D_A_C_A.xyz,-2730.767930203129,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_A_C_A/00.xyz,-2730.777262405,5.8560450879690045,rcc
D_A_D_A_C_B,sn2,0,transition-states/sn2/D_A_D_A_C_B.xyz,-2829.959085069132,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_A_C_B/00.xyz,-2829.968984339,6.211885628558079,rcc
D_A_D_A_C_C,sn2,0,transition-states/sn2/D_A_D_A_C_C.xyz,-3190.012692392444,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_A_C_C/00.xyz,-3190.042696576,18.82790944277705,rcc
D_A_D_A_C_D,sn2,0,transition-states/sn2/D_A_D_A_C_D.xyz,-5303.215360340054,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_A_C_D/00.xyz,-5303.247220931,19.992822667897272,rcc
D_A_D_B_A_B,sn2,0,transition-states/sn2/D_A_D_B_A_B.xyz,-560.8982419848691,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_D_B_A_B/07.xyz,-560.922526388,15.238693036664744,rcc
D_A_D_B_B_A,sn2,0,transition-states/sn2/D_A_D_B_B_A.xyz,-821.741767829212,mp2,8,reactant-complex-constrained-conformers/sn2/D_A_D_B_B_A/08.xyz,-821.758061285,10.224297872235253,rcc
D_A_D_B_B_B,sn2,0,transition-states/sn2/D_A_D_B_B_B.xyz,-920.9333480236451,mp2,8,reactant-complex-constrained-conformers/sn2/D_A_D_B_B_B/08.xyz,-920.953024322,12.347063632233413,rcc
D_A_D_B_B_C,sn2,0,transition-states/sn2/D_A_D_B_B_C.xyz,-1280.97741509215,mp2,3,reactant-complex-constrained-conformers/sn2/D_A_D_B_B_C/03.xyz,-1281.018215672,25.602750403098405,rcc
D_A_D_B_B_D,sn2,0,transition-states/sn2/D_A_D_B_B_D.xyz,-3394.1788971688143,mp2,2,reactant-complex-constrained-conformers/sn2/D_A_D_B_B_D/02.xyz,-3394.222985397,27.665780881057717,rcc
D_A_D_C_A_A,sn2,0,transition-states/sn2/D_A_D_C_A_A.xyz,-349.622855124504,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_C_A_A/00.xyz,-349.658728386,22.510811454296675,rcc
D_A_D_C_A_B,sn2,0,transition-states/sn2/D_A_D_C_A_B.xyz,-448.81228938647797,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_D_C_A_B/07.xyz,-448.852902741,25.48526473604387,rcc
D_A_D_C_A_C,sn2,0,transition-states/sn2/D_A_D_C_A_C.xyz,-808.849968860889,mp2,4,reactant-complex-constrained-conformers/sn2/D_A_D_C_A_C/04.xyz,-808.919824932,43.835346442954375,rcc
D_A_D_C_A_D,sn2,0,transition-states/sn2/D_A_D_C_A_D.xyz,-2922.049711153449,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_D_C_A_D/07.xyz,-2922.124758137,47.09269317791682,rcc
D_A_D_C_B_A,sn2,0,transition-states/sn2/D_A_D_C_B_A.xyz,-709.658594673488,mp2,5,reactant-complex-constrained-conformers/sn2/D_A_D_C_B_A/05.xyz,-709.678012499,12.184869474515864,rcc
D_A_D_C_B_B,sn2,0,transition-states/sn2/D_A_D_C_B_B.xyz,-808.8490712683271,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_C_B_B/00.xyz,-808.872543006,14.728737762490479,rcc
D_A_D_C_B_C,sn2,0,transition-states/sn2/D_A_D_C_B_C.xyz,-1168.894244225392,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_C_B_C/00.xyz,-1168.937525331,27.159303816947258,rcc
D_A_D_C_B_D,sn2,0,transition-states/sn2/D_A_D_C_B_D.xyz,-3282.095933511624,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_C_B_D/00.xyz,-3282.142308915,29.10100498181553,rcc
D_A_D_D_B_A,sn2,0,transition-states/sn2/D_A_D_D_B_A.xyz,-656.765703637986,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_D_B_A/00.xyz,-656.785353594,12.330533563676834,rcc
D_A_D_D_B_B,sn2,0,transition-states/sn2/D_A_D_D_B_B.xyz,-755.957877843622,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_D_B_B/00.xyz,-755.976305691,11.563648816288152,rcc
D_A_D_D_B_C,sn2,0,transition-states/sn2/D_A_D_D_B_C.xyz,-1116.008879064801,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_D_B_C/00.xyz,-1116.049780426,25.665991654496963,rcc
D_A_D_D_B_D,sn2,0,transition-states/sn2/D_A_D_D_B_D.xyz,-3229.2110009724797,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_D_D_B_D/00.xyz,-3229.254753853,27.455347043888498,rcc
D_A_D_E_C_A,sn2,0,transition-states/sn2/D_A_D_E_C_A.xyz,-2785.995619630938,mp2,3,reactant-complex-constrained-conformers/sn2/D_A_D_E_C_A/03.xyz,-2786.013780855,11.396340159308373,rcc
D_A_D_E_C_B,sn2,0,transition-states/sn2/D_A_D_E_C_B.xyz,-2885.188202020888,mp2,4,reactant-complex-constrained-conformers/sn2/D_A_D_E_C_B/04.xyz,-2885.211620347,14.695221501868376,rcc
D_A_D_E_C_C,sn2,0,transition-states/sn2/D_A_D_E_C_C.xyz,-3245.241346081821,mp2,6,reactant-complex-constrained-conformers/sn2/D_A_D_E_C_C/06.xyz,-3245.273501541,20.17785527750797,rcc
D_A_D_E_C_D,sn2,0,transition-states/sn2/D_A_D_E_C_D.xyz,-5358.443897790868,mp2,6,reactant-complex-constrained-conformers/sn2/D_A_D_E_C_D/06.xyz,-5358.47856432,21.753575463631396,rcc
D_A_E_A_B_B,sn2,0,transition-states/sn2/D_A_E_A_B_B.xyz,-732.7855396829609,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_E_A_B_B/07.xyz,-732.807615249,13.852626834853757,rcc
D_A_E_A_B_C,sn2,0,transition-states/sn2/D_A_E_A_B_C.xyz,-1092.831384825616,mp2,6,reactant-complex-constrained-conformers/sn2/D_A_E_A_B_C/06.xyz,-1092.874853486,27.27699621576055,rcc
D_A_E_A_B_D,sn2,0,transition-states/sn2/D_A_E_A_B_D.xyz,-3206.033456892455,mp2,6,reactant-complex-constrained-conformers/sn2/D_A_E_A_B_D/06.xyz,-3206.079813741,29.089361649822177,rcc
D_A_E_A_C_A,sn2,0,transition-states/sn2/D_A_E_A_C_A.xyz,-2746.793939154888,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_E_A_C_A/07.xyz,-2746.808950442,9.419724880645326,rcc
D_A_E_A_C_C,sn2,0,transition-states/sn2/D_A_E_A_C_C.xyz,-3206.03396728237,mp2,6,reactant-complex-constrained-conformers/sn2/D_A_E_A_C_C/06.xyz,-3206.069447385,22.264100540844467,rcc
D_A_E_A_C_D,sn2,0,transition-states/sn2/D_A_E_A_C_D.xyz,-5319.236281642242,mp2,6,reactant-complex-constrained-conformers/sn2/D_A_E_A_C_D/06.xyz,-5319.274420976,23.932793267856024,rcc
D_A_E_B_A_A,sn2,0,transition-states/sn2/D_A_E_B_A_A.xyz,-477.734033749579,mp2,4,reactant-complex-constrained-conformers/sn2/D_A_E_B_A_A/04.xyz,-477.776634851,26.732594747190976,rcc
D_A_E_B_A_B,sn2,0,transition-states/sn2/D_A_E_B_A_B.xyz,-576.929226242554,mp2,2,reactant-complex-constrained-conformers/sn2/D_A_E_B_A_B/02.xyz,-576.973257279,27.629892522665045,rcc
D_A_E_B_A_C,sn2,0,transition-states/sn2/D_A_E_B_A_C.xyz,-936.9660362401049,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_E_B_A_C/07.xyz,-937.03169932,41.204204730339264,rcc
D_A_E_B_B_A,sn2,0,transition-states/sn2/D_A_E_B_B_A.xyz,-837.7735745907551,mp2,4,reactant-complex-constrained-conformers/sn2/D_A_E_B_B_A/04.xyz,-837.793649167,12.596986781509091,rcc
D_A_E_B_B_B,sn2,0,transition-states/sn2/D_A_E_B_B_B.xyz,-936.958473888814,mp2,2,reactant-complex-constrained-conformers/sn2/D_A_E_B_B_B/02.xyz,-936.990833322,20.30585089952827,rcc
D_A_E_B_B_C,sn2,0,transition-states/sn2/D_A_E_B_B_C.xyz,-1296.998083281166,mp2,9,reactant-complex-constrained-conformers/sn2/D_A_E_B_B_C/09.xyz,-1297.049033832,31.971953357168356,rcc
D_A_E_B_B_D,sn2,0,transition-states/sn2/D_A_E_B_B_D.xyz,-3410.2099387453777,mp2,9,reactant-complex-constrained-conformers/sn2/D_A_E_B_B_D/09.xyz,-3410.253845841,27.552118481535462,rcc
D_A_E_B_C_A,sn2,0,transition-states/sn2/D_A_E_B_C_A.xyz,-2950.974361561755,mp2,15,reactant-complex-constrained-conformers/sn2/D_A_E_B_C_A/15.xyz,-2950.98769523,8.367003147874449,rcc
D_A_E_B_C_C,sn2,0,transition-states/sn2/D_A_E_B_C_C.xyz,-3410.2007452487733,mp2,10,reactant-complex-constrained-conformers/sn2/D_A_E_B_C_C/10.xyz,-3410.243439145,26.790824367024648,rcc
D_A_E_C_A_B,sn2,0,transition-states/sn2/D_A_E_C_A_B.xyz,-464.832098155496,mp2,10,reactant-complex-constrained-conformers/sn2/D_A_E_C_A_B/10.xyz,-464.881912763,31.259138155497315,rcc
D_A_E_C_B_A,sn2,0,transition-states/sn2/D_A_E_C_B_A.xyz,-725.680919985981,mp2,5,reactant-complex-constrained-conformers/sn2/D_A_E_C_B_A/05.xyz,-725.703072472,13.90089485102379,rcc
D_A_E_C_B_D,sn2,0,transition-states/sn2/D_A_E_C_B_D.xyz,-3298.1121529092907,mp2,19,reactant-complex-constrained-conformers/sn2/D_A_E_C_B_D/19.xyz,-3298.166603212,34.168080815804494,rcc
D_A_E_C_C_A,sn2,0,transition-states/sn2/D_A_E_C_C_A.xyz,-2838.8818075420268,mp2,19,reactant-complex-constrained-conformers/sn2/D_A_E_C_C_A/19.xyz,-2838.898051576,10.193285215173432,rcc
D_A_E_C_C_C,sn2,0,transition-states/sn2/D_A_E_C_C_C.xyz,-3298.113608304042,mp2,19,reactant-complex-constrained-conformers/sn2/D_A_E_C_C_C/19.xyz,-3298.156256007,26.76183765331206,rcc
D_A_E_C_C_D,sn2,0,transition-states/sn2/D_A_E_C_C_D.xyz,-5411.315145478816,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_E_C_C_D/07.xyz,-5411.360945279,28.739808525585353,rcc
D_A_E_D_A_A,sn2,0,transition-states/sn2/D_A_E_D_A_A.xyz,-312.755955329701,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_E_D_A_A/07.xyz,-312.796410442,25.385966241918062,rcc
D_A_E_D_A_B,sn2,0,transition-states/sn2/D_A_E_D_A_B.xyz,-411.94508177830596,mp2,3,reactant-complex-constrained-conformers/sn2/D_A_E_D_A_B/03.xyz,-411.996961592,32.55507460563179,rcc
D_A_E_D_A_C,sn2,0,transition-states/sn2/D_A_E_D_A_C.xyz,-771.982026970828,mp2,0,reactant-complex-constrained-conformers/sn2/D_A_E_D_A_C/00.xyz,-772.059724478,48.755921861545254,rcc
D_A_E_D_A_D,sn2,0,transition-states/sn2/D_A_E_D_A_D.xyz,-2885.182179814587,mp2,2,reactant-complex-constrained-conformers/sn2/D_A_E_D_A_D/02.xyz,-2885.264397629,51.59245748096331,rcc
D_A_E_D_B_A,sn2,0,transition-states/sn2/D_A_E_D_B_A.xyz,-672.794341940576,mp2,5,reactant-complex-constrained-conformers/sn2/D_A_E_D_B_A/05.xyz,-672.818393578,15.092630350296092,rcc
D_A_E_D_B_B,sn2,0,transition-states/sn2/D_A_E_D_B_B.xyz,-771.9875911862309,mp2,8,reactant-complex-constrained-conformers/sn2/D_A_E_D_B_B/08.xyz,-772.017446175,18.734288300659216,rcc
D_A_E_D_B_C,sn2,0,transition-states/sn2/D_A_E_D_B_C.xyz,-1132.032656734856,mp2,3,reactant-complex-constrained-conformers/sn2/D_A_E_D_B_C/03.xyz,-1132.078263565,28.618717997441895,rcc
D_A_E_D_B_D,sn2,0,transition-states/sn2/D_A_E_D_B_D.xyz,-3245.234407609857,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_E_D_B_D/07.xyz,-3245.283277467,30.666298353353884,rcc
D_A_E_D_C_A,sn2,0,transition-states/sn2/D_A_E_D_C_A.xyz,-2785.995125530398,mp2,5,reactant-complex-constrained-conformers/sn2/D_A_E_D_C_A/05.xyz,-2786.012973733,11.199916227580967,rcc
D_A_E_D_C_B,sn2,0,transition-states/sn2/D_A_E_D_C_B.xyz,-2885.188501419444,mp2,8,reactant-complex-constrained-conformers/sn2/D_A_E_D_C_B/08.xyz,-2885.212042155,14.772034587677425,rcc
D_A_E_D_C_C,sn2,0,transition-states/sn2/D_A_E_D_C_C.xyz,-3245.235349184372,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_E_D_C_C/07.xyz,-3245.272606031,23.379024232926795,rcc
D_A_E_D_C_D,sn2,0,transition-states/sn2/D_A_E_D_C_D.xyz,-5358.437425902613,mp2,7,reactant-complex-constrained-conformers/sn2/D_A_E_D_C_D/07.xyz,-5358.47791837,25.4094069139063,rcc
D_A_E_E_A_A,sn2,0,transition-states/sn2/D_A_E_E_A_A.xyz,-328.788202196399,mp2,10,reactant-complex-constrained-conformers/sn2/D_A_E_E_A_A/10.xyz,-328.832236085,27.63168227693522,rcc
D_A_E_E_A_B,sn2,0,transition-states/sn2/D_A_E_E_A_B.xyz,-427.98045346745596,mp2,13,reactant-complex-constrained-conformers/sn2/D_A_E_E_A_B/13.xyz,-428.036522977,35.18414844495971,rcc
D_A_E_E_A_C,sn2,0,transition-states/sn2/D_A_E_E_A_C.xyz,-788.019366400836,mp2,13,reactant-complex-constrained-conformers/sn2/D_A_E_E_A_C/13.xyz,-788.093487661,46.511792982418385,rcc
D_A_E_E_A_D,sn2,0,transition-states/sn2/D_A_E_E_A_D.xyz,-2901.219832395223,mp2,10,reactant-complex-constrained-conformers/sn2/D_A_E_E_A_D/10.xyz,-2901.296282816,47.97336333357558,rcc
D_A_E_E_B_A,sn2,0,transition-states/sn2/D_A_E_E_B_A.xyz,-688.825217250836,mp2,25,reactant-complex-constrained-conformers/sn2/D_A_E_E_B_A/25.xyz,-688.852259724,16.96940811249947,rcc
D_A_E_E_B_B,sn2,0,transition-states/sn2/D_A_E_E_B_B.xyz,-788.018583296073,mp2,10,reactant-complex-constrained-conformers/sn2/D_A_E_E_B_B/10.xyz,-788.057670466,24.527569443525117,rcc
D_A_E_E_B_C,sn2,0,transition-states/sn2/D_A_E_E_B_C.xyz,-1148.064584389435,mp2,23,reactant-complex-constrained-conformers/sn2/D_A_E_E_B_C/23.xyz,-1148.111282243,29.303345530506775,rcc
D_A_E_E_B_D,sn2,0,transition-states/sn2/D_A_E_E_B_D.xyz,-3261.266491680086,mp2,19,reactant-complex-constrained-conformers/sn2/D_A_E_E_B_D/19.xyz,-3261.317073688,31.740689183340546,rcc
D_A_E_E_C_A,sn2,0,transition-states/sn2/D_A_E_E_C_A.xyz,-2802.0339667354933,mp2,16,reactant-complex-constrained-conformers/sn2/D_A_E_E_C_A/16.xyz,-2802.046538395,7.888835445116962,rcc
D_A_E_E_C_C,sn2,0,transition-states/sn2/D_A_E_E_C_C.xyz,-3261.26732360111,mp2,16,reactant-complex-constrained-conformers/sn2/D_A_E_E_C_C/16.xyz,-3261.307369233,25.1290134057086,rcc
D_A_E_E_C_D,sn2,0,transition-states/sn2/D_A_E_E_C_D.xyz,-5374.469520850587,mp2,16,reactant-complex-constrained-conformers/sn2/D_A_E_E_C_D/16.xyz,-5374.511769662,26.511529429386446,rcc
D_B_A_A_A_A,sn2,0,transition-states/sn2/D_B_A_A_A_A.xyz,-422.511880572219,mp2,0,reactant-complex-constrained-conformers/sn2/D_B_A_A_A_A/00.xyz,-422.534874251,14.428751278645008,rcc
D_B_A_A_A_B,sn2,0,transition-states/sn2/D_B_A_A_A_B.xyz,-521.698371464479,mp2,0,reactant-complex-constrained-conformers/sn2/D_B_A_A_A_B/00.xyz,-521.728179715,18.704959607174118,rcc
D_B_A_A_A_C,sn2,0,transition-states/sn2/D_B_A_A_A_C.xyz,-881.727616932874,mp2,0,reactant-complex-constrained-conformers/sn2/D_B_A_A_A_C/00.xyz,-881.797748925,44.00848949397981,rcc
D_B_A_A_B_A,sn2,0,transition-states/sn2/D_B_A_A_B_A.xyz,-782.542638174517,mp2,1,reactant-complex-constrained-conformers/sn2/D_B_A_A_B_A/01.xyz,-782.547880995,3.2899195238799193,rcc
D_B_A_A_B_B,sn2,0,transition-states/sn2/D_B_A_A_B_B.xyz,-881.7276114397349,mp2,1,reactant-complex-constrained-conformers/sn2/D_B_A_A_B_B/01.xyz,-881.742553031,9.375990076455098,rcc
D_B_A_A_B_C,sn2,0,transition-states/sn2/D_B_A_A_B_C.xyz,-1241.763659912468,mp2,0,reactant-complex-constrained-conformers/sn2/D_B_A_A_B_C/00.xyz,-1241.810196899,29.202399943126032,rcc
D_B_A_B_A_A,sn2,0,transition-states/sn2/D_B_A_B_A_A.xyz,-626.688626806665,mp2,18,reactant-complex-constrained-conformers/sn2/D_B_A_B_A_A/18.xyz,-626.697251337,5.411974494591721,rcc
D_B_A_B_A_B,sn2,0,transition-states/sn2/D_B_A_B_A_B.xyz,-725.871803181245,mp2,22,reactant-complex-constrained-conformers/sn2/D_B_A_B_A_B/22.xyz,-725.8977223,16.26449257815505,rcc
D_B_A_B_C_B,sn2,0,transition-states/sn2/D_B_A_B_C_B.xyz,-3199.093235729626,mp2,8,reactant-complex-constrained-conformers/sn2/D_B_A_B_C_B/08.xyz,-3199.105988176,8.002280917279121,rcc
D_B_A_C_B_C,sn2,0,transition-states/sn2/D_B_A_C_B_C.xyz,-1333.847307765303,mp2,16,reactant-complex-constrained-conformers/sn2/D_B_A_C_B_C/16.xyz,-1333.893814308,29.183296148280434,rcc
D_B_A_C_B_D,sn2,0,transition-states/sn2/D_B_A_C_B_D.xyz,-3447.0479321677644,mp2,14,reactant-complex-constrained-conformers/sn2/D_B_A_C_B_D/14.xyz,-3447.098150603,31.51254388281585,rcc
D_B_A_D_B_B,sn2,0,transition-states/sn2/D_B_A_D_B_B.xyz,-920.926759066433,mp2,2,reactant-complex-constrained-conformers/sn2/D_B_A_D_B_B/02.xyz,-920.942538594,9.901803044544666,rcc
D_B_A_D_B_D,sn2,0,transition-states/sn2/D_B_A_D_B_D.xyz,-3394.164911466306,mp2,3,reactant-complex-constrained-conformers/sn2/D_B_A_D_B_D/03.xyz,-3394.214679878,31.23014984706003,rcc
